,activity,before_break,date,event,h2,h3,h4,h5,player,type
3650,skell vs. def,False,2017-08-16 10:55:00,fall camp practice #14,0.0,0.0,0.0,0.0,off tackle,camp
3649,skell vs. def,False,2017-08-16 10:55:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,off guard,camp
3648,team w/ 3s,False,2017-08-16 11:00:00,fall camp practice #14,0.0,0.0,0.0,0.0,off guard,camp
3647,team w/ 3s,False,2017-08-16 11:00:00,fall camp practice #14,0.0,0.0,0.0,0.0,tight end,camp
3646,team vs. offense,False,2017-08-16 11:05:00,fall camp practice #14,0.0,0.0,0.1,0.0,linebacker,camp
3645,team vs. def,False,2017-08-16 11:05:00,fall camp practice #14,0.2222222222222222,0.0,0.0,0.0,off tackle,camp
3644,team vs. def,False,2017-08-16 11:05:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,running back,camp
3643,team vs. def,False,2017-08-16 11:05:00,fall camp practice #14,0.0,0.2222222222222222,0.2222222222222222,0.0,tight end,camp
3642,team vs. def,False,2017-08-16 11:05:00,fall camp practice #14,0.0,0.0,0.0,0.0,off guard,camp
3641,team vs. def,False,2017-08-16 11:05:00,fall camp practice #14,0.0,0.1111111111111111,0.0,0.0,running back,camp
3638,team vs. def,False,2017-08-16 11:10:00,fall camp practice #14,0.0,0.0,0.0,0.0,off guard,camp
3637,team vs. offense,False,2017-08-16 11:10:00,fall camp practice #14,0.0,0.1,0.0,0.0,linebacker,camp
3640,team vs. offense,False,2017-08-16 11:10:00,fall camp practice #14,0.0,0.0,0.0,0.0,linebacker,camp
3639,team vs. def,False,2017-08-16 11:10:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,tight end,camp
3636,team vs. def,False,2017-08-16 11:15:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,tight end,camp
3635,team vs. def,False,2017-08-16 11:15:00,fall camp practice #14,0.0,0.0,0.0,0.0,tight end,camp
3634,team vs. offense,False,2017-08-16 11:15:00,fall camp practice #14,0.0,0.1,0.0,0.0,def tackle,camp
3633,team vs. def,False,2017-08-16 11:15:00,fall camp practice #14,0.0,0.0,0.0,0.0,off guard,camp
3624,team vs. def,False,2017-08-16 11:20:00,fall camp practice #14,0.0,0.0,0.0,0.0,wide receiver,camp
3625,team vs. offense,False,2017-08-16 11:20:00,fall camp practice #14,0.3,0.0,0.0,0.0,def end,camp
3626,team vs. offense,False,2017-08-16 11:20:00,fall camp practice #14,0.0,0.0,0.0,0.0,def tackle,camp
3627,team vs. offense,False,2017-08-16 11:20:00,fall camp practice #14,0.1,0.0,0.0,0.0,safety,camp
3629,team vs. offense,False,2017-08-16 11:20:00,fall camp practice #14,0.0,0.0,0.0,0.0,linebacker,camp
3630,team vs. def,False,2017-08-16 11:20:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,off guard,camp
3631,team vs. def,False,2017-08-16 11:20:00,fall camp practice #14,0.1111111111111111,0.0,0.0,0.0,off guard,camp
3632,team vs. def,False,2017-08-16 11:20:00,fall camp practice #14,0.1111111111111111,0.1111111111111111,0.0,0.0,tight end,camp
3628,team vs. def,False,2017-08-16 11:20:00,fall camp practice #14,0.0,0.0,0.0,0.0,tight end,camp
3623,team vs. def,False,2017-08-16 11:25:00,fall camp practice #14,0.0,0.0,0.0,0.0,off guard,camp
3622,post-practice/turn over,False,2017-08-16 11:35:00,fall camp practice #14,0.0,0.0,0.0,0.0,linebacker,camp
3621,pat/fg,True,2017-08-18 17:40:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,tight end,camp
3620,indy,True,2017-08-18 17:45:00,fall camp scrimmage #2,0.0,0.1,0.0,0.0,tight end,camp
3619,indy,True,2017-08-18 17:45:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,tight end,camp
3616,indy,True,2017-08-18 17:50:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,tight end,camp
3618,indy,True,2017-08-18 17:50:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off tackle,camp
3617,indy,True,2017-08-18 17:50:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3615,indy,True,2017-08-18 17:55:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
3614,indy,True,2017-08-18 17:55:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
3613,indy,True,2017-08-18 18:00:00,fall camp scrimmage #2,0.2222222222222222,0.1111111111111111,0.0,0.0,linebacker,camp
3612,indy,True,2017-08-18 18:00:00,fall camp scrimmage #2,0.2222222222222222,0.0,0.0,0.0,linebacker,camp
3611,scrimmage,False,2017-08-18 18:10:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off tackle,camp
3610,otb,True,2017-08-18 18:10:00,fall camp scrimmage #2,0.0,0.1111111111111111,0.0,0.0,safety,camp
3609,scrimmage,False,2017-08-18 18:10:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,running back,camp
3608,scrimmage,False,2017-08-18 18:15:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,running back,camp
3607,otb,False,2017-08-18 18:15:00,fall camp scrimmage #2,0.1111111111111111,0.1111111111111111,0.0,0.0,def end,camp
3606,otb,False,2017-08-18 18:15:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,linebacker,camp
3605,otb,False,2017-08-18 18:15:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,def tackle,camp
3604,scrimmage,False,2017-08-18 18:20:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3603,scrimmage,False,2017-08-18 18:20:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
3602,scrimmage,False,2017-08-18 18:20:00,fall camp scrimmage #2,0.0,0.2,0.0,0.0,running back,camp
3601,scrimmage,False,2017-08-18 18:20:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off tackle,camp
3595,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,def end,camp
3596,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off guard,camp
3597,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.2222222222222222,0.1111111111111111,0.1111111111111111,0.0,linebacker,camp
3599,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.0,0.1111111111111111,0.0,0.0,safety,camp
3600,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,def tackle,camp
3598,scrimmage,False,2017-08-18 18:25:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
3594,scrimmage,False,2017-08-18 18:30:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off tackle,camp
3593,scrimmage,False,2017-08-18 18:30:00,fall camp scrimmage #2,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
3592,scrimmage,False,2017-08-18 18:30:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,running back,camp
3591,scrimmage,False,2017-08-18 18:30:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3587,scrimmage,False,2017-08-18 18:35:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3589,scrimmage,False,2017-08-18 18:35:00,fall camp scrimmage #2,0.1,0.1,0.0,0.0,tight end,camp
3590,scrimmage,False,2017-08-18 18:35:00,fall camp scrimmage #2,0.2222222222222222,0.0,0.0,0.0,def tackle,camp
3588,scrimmage,False,2017-08-18 18:35:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,safety,camp
3586,scrimmage,False,2017-08-18 18:40:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,wide receiver,camp
3585,scrimmage,False,2017-08-18 18:40:00,fall camp scrimmage #2,0.0,0.1111111111111111,0.0,0.0,safety,camp
3584,scrimmage,False,2017-08-18 18:40:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,tight end,camp
3578,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.0,0.1111111111111111,0.0,0.0,linebacker,camp
3579,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3581,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.2222222222222222,0.0,0.0,0.0,safety,camp
3582,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,tight end,camp
3583,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,safety,camp
3580,scrimmage,False,2017-08-18 18:45:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
3577,scrimmage,False,2017-08-18 18:50:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,safety,camp
3576,scrimmage,False,2017-08-18 18:50:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,linebacker,camp
3575,scrimmage,False,2017-08-18 18:50:00,fall camp scrimmage #2,0.0,0.1,0.0,0.1,tight end,camp
3574,scrimmage,False,2017-08-18 18:50:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off guard,camp
3573,scrimmage,False,2017-08-18 18:55:00,fall camp scrimmage #2,0.1,0.0,0.1,0.0,tight end,camp
3565,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,tight end,camp
3566,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.2,0.0,0.0,0.0,off guard,camp
3567,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,def end,camp
3571,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,safety,camp
3569,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.2222222222222222,0.0,0.0,0.0,def tackle,camp
3570,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off tackle,camp
3572,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.1111111111111111,0.1111111111111111,0.0,0.0,linebacker,camp
3568,scrimmage,False,2017-08-18 19:05:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3562,scrimmage,False,2017-08-18 19:10:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
3564,scrimmage,False,2017-08-18 19:10:00,fall camp scrimmage #2,0.1,0.0,0.0,0.2,tight end,camp
3563,scrimmage,False,2017-08-18 19:10:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,def tackle,camp
3561,scrimmage,False,2017-08-18 19:15:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3560,scrimmage,False,2017-08-18 19:20:00,fall camp scrimmage #2,0.1,0.0,0.0,0.0,off guard,camp
3559,scrimmage,False,2017-08-18 19:20:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
3558,scrimmage,False,2017-08-18 19:20:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,def tackle,camp
3557,scrimmage,False,2017-08-18 19:20:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,safety,camp
3556,scrimmage,False,2017-08-18 19:20:00,fall camp scrimmage #2,0.1111111111111111,0.2222222222222222,0.0,0.0,def end,camp
3555,scrimmage,False,2017-08-18 19:25:00,fall camp scrimmage #2,0.0,0.0,0.1111111111111111,0.0,linebacker,camp
3554,scrimmage,False,2017-08-18 19:25:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,tight end,camp
3553,scrimmage,False,2017-08-18 19:25:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3552,scrimmage,False,2017-08-18 19:30:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3551,scrimmage,False,2017-08-18 19:30:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.1111111111111111,0.0,linebacker,camp
3550,scrimmage,False,2017-08-18 19:30:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,tight end,camp
3548,scrimmage,False,2017-08-18 19:35:00,fall camp scrimmage #2,0.0,0.0,0.0,0.0,off guard,camp
3549,scrimmage,False,2017-08-18 19:35:00,fall camp scrimmage #2,0.1111111111111111,0.0,0.0,0.0,linebacker,camp
3547,indy,True,2017-08-19 13:55:00,fall camp practice #17,0.16666666666666666,0.0,0.0,0.0,linebacker,camp
3546,indy,True,2017-08-19 14:05:00,fall camp practice #17,0.0,0.16666666666666666,0.0,0.0,linebacker,camp
3545,kick off,True,2017-08-19 14:15:00,fall camp practice #17,0.0,0.0,0.0,0.0,tight end,camp
3544,indy,True,2017-08-19 14:35:00,fall camp practice #17,0.0,0.0,0.0,0.0,linebacker,camp
3543,kor,True,2017-08-19 14:55:00,fall camp practice #17,0.0,0.0,0.0,0.0,safety,camp
3542,pat/fg,True,2017-08-20 11:50:00,Oklahoma State #1,0.0,0.0,0.0,0.0,tight end,tues
3541,pat/fg,True,2017-08-20 11:50:00,Oklahoma State #1,0.0,0.1,0.0,0.0,tight end,tues
3540,indy,True,2017-08-20 12:00:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off tackle,tues
3539,punt,True,2017-08-20 12:00:00,Oklahoma State #1,0.0,0.0,0.0,0.0,linebacker,tues
3538,indy,True,2017-08-20 12:00:00,Oklahoma State #1,0.0,0.25,0.0,0.0,def end,tues
3537,indy,True,2017-08-20 12:05:00,Oklahoma State #1,0.0,0.0,0.1,0.0,linebacker,tues
3536,indy,True,2017-08-20 12:10:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def end,tues
3535,indy,True,2017-08-20 12:10:00,Oklahoma State #1,0.0,0.0,0.0,0.0,linebacker,tues
3534,indy,True,2017-08-20 12:15:00,Oklahoma State #1,0.25,0.0,0.0,0.0,def end,tues
3533,indy,True,2017-08-20 12:20:00,Oklahoma State #1,0.25,0.0,0.0,0.0,def tackle,tues
3530,team situation,True,2017-08-20 12:25:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def end,tues
3532,team situation,True,2017-08-20 12:25:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def end,tues
3531,team situation,True,2017-08-20 12:25:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off guard,tues
3528,team situation,False,2017-08-20 12:35:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def tackle,tues
3527,team situation,False,2017-08-20 12:35:00,Oklahoma State #1,0.1,0.0,0.0,0.0,linebacker,tues
3526,team situation,False,2017-08-20 12:35:00,Oklahoma State #1,0.2,0.0,0.0,0.0,tight end,tues
3525,team situation,False,2017-08-20 12:35:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def end,tues
3529,team situation,False,2017-08-20 12:35:00,Oklahoma State #1,0.1,0.1,0.0,0.0,def end,tues
3524,run session,False,2017-08-20 12:40:00,Oklahoma State #1,0.0,0.1,0.0,0.0,linebacker,tues
3523,run session,False,2017-08-20 12:40:00,Oklahoma State #1,0.1,0.0,0.0,0.0,def end,tues
3522,run session,False,2017-08-20 12:40:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off guard,tues
3521,run session,False,2017-08-20 12:45:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off tackle,tues
3520,run session,False,2017-08-20 12:50:00,Oklahoma State #1,0.0,0.0,0.0,0.0,def tackle,tues
3519,run session,False,2017-08-20 12:50:00,Oklahoma State #1,0.0,0.1,0.0,0.0,off guard,tues
3518,run session,False,2017-08-20 12:50:00,Oklahoma State #1,0.1,0.2,0.0,0.0,tight end,tues
3517,run session,False,2017-08-20 12:50:00,Oklahoma State #1,0.0,0.0,0.0,0.0,linebacker,tues
3512,skell vs. scouts,False,2017-08-20 12:55:00,Oklahoma State #1,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.0,tight end,tues
3513,pass rush,False,2017-08-20 12:55:00,Oklahoma State #1,0.25,0.0,0.0,0.0,def tackle,tues
3515,skell vs. scouts,False,2017-08-20 12:55:00,Oklahoma State #1,0.0,0.0,0.0,0.0,linebacker,tues
3514,pass rush,False,2017-08-20 12:55:00,Oklahoma State #1,0.0,0.0,0.0,0.0,def end,tues
3516,skell vs. scouts,False,2017-08-20 12:55:00,Oklahoma State #1,0.16666666666666666,0.16666666666666666,0.0,0.0,tight end,tues
3511,skell vs. scouts,False,2017-08-20 13:00:00,Oklahoma State #1,0.16666666666666666,0.3333333333333333,0.0,0.16666666666666666,tight end,tues
3510,pass rush,False,2017-08-20 13:00:00,Oklahoma State #1,0.0,0.0,0.0,0.0,def end,tues
3509,pass rush,False,2017-08-20 13:00:00,Oklahoma State #1,0.25,0.0,0.0,0.0,def end,tues
3508,pass rush,False,2017-08-20 13:00:00,Oklahoma State #1,0.0,0.0,0.0,0.0,def tackle,tues
3507,skell vs. scouts,False,2017-08-20 13:00:00,Oklahoma State #1,0.16666666666666666,0.0,0.0,0.0,linebacker,tues
3506,pass rush,False,2017-08-20 13:00:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off guard,tues
3505,team vs. scouts,False,2017-08-20 13:05:00,Oklahoma State #1,0.0,0.0,0.0,0.0,tight end,tues
3504,team vs. scouts,False,2017-08-20 13:10:00,Oklahoma State #1,0.0,0.0,0.0,0.0,def end,tues
3503,team vs. scouts,False,2017-08-20 13:15:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off tackle,tues
3502,team vs. scouts,False,2017-08-20 13:15:00,Oklahoma State #1,0.0,0.0,0.0,0.0,wide receiver,tues
3501,team vs. scouts,False,2017-08-20 13:20:00,Oklahoma State #1,0.0,0.0,0.0,0.0,off guard,tues
3500,team vs. scouts,False,2017-08-20 13:20:00,Oklahoma State #1,0.0,0.0,0.0,0.0,tight end,tues
3497,team vs. scouts,False,2017-08-20 13:25:00,Oklahoma State #1,0.0,0.1,0.0,0.0,off guard,tues
3499,team vs. scouts,False,2017-08-20 13:25:00,Oklahoma State #1,0.1,0.0,0.0,0.0,off guard,tues
3498,team vs. scouts,False,2017-08-20 13:25:00,Oklahoma State #1,0.1,0.0,0.0,0.0,tight end,tues
3496,post,False,2017-08-20 13:35:00,Oklahoma State #1,0.0,0.0,0.0,0.0,tight end,tues
3495,pre,True,2017-08-22 15:35:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3494,pre,True,2017-08-22 15:35:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3493,pre,True,2017-08-22 15:40:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3492,indy,True,2017-08-22 16:00:00,Oklahoma State #2,0.1,0.2,0.0,0.0,linebacker,tues
3491,indy,True,2017-08-22 16:05:00,Oklahoma State #2,0.1,0.0,0.0,0.0,linebacker,tues
3490,indy,True,2017-08-22 16:05:00,Oklahoma State #2,0.0,0.0,0.0,0.0,linebacker,tues
3489,skell vs. offense,True,2017-08-22 16:10:00,Oklahoma State #2,0.0,0.0,0.0,0.0,linebacker,tues
3488,skell vs. offense,True,2017-08-22 16:15:00,Oklahoma State #2,0.0,0.0,0.0,0.0,linebacker,tues
3487,team situation,True,2017-08-22 16:20:00,Oklahoma State #2,0.0,0.1,0.0,0.0,def tackle,tues
3486,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,def end,tues
3485,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.1,0.0,0.0,tight end,tues
3484,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,running back,tues
3483,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off tackle,tues
3482,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3481,team situation,False,2017-08-22 16:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,def tackle,tues
3480,run session-blitz,False,2017-08-22 16:35:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3478,run session-blitz,False,2017-08-22 16:45:00,Oklahoma State #2,0.1,0.0,0.0,0.0,off guard,tues
3479,run session-blitz,False,2017-08-22 16:45:00,Oklahoma State #2,0.1,0.0,0.0,0.0,off tackle,tues
3476,pass rush,False,2017-08-22 16:50:00,Oklahoma State #2,0.0,0.25,0.0,0.0,def end,tues
3475,pass rush,False,2017-08-22 16:50:00,Oklahoma State #2,0.25,0.25,0.0,0.0,off guard,tues
3474,skell vs. scouts,False,2017-08-22 16:50:00,Oklahoma State #2,0.16666666666666666,0.0,0.0,0.0,linebacker,tues
3473,skell vs. scouts,False,2017-08-22 16:50:00,Oklahoma State #2,0.3333333333333333,0.16666666666666666,0.16666666666666666,0.0,tight end,tues
3472,skell vs. scouts,False,2017-08-22 16:50:00,Oklahoma State #2,0.16666666666666666,0.0,0.0,0.0,safety,tues
3477,skell vs. scouts,False,2017-08-22 16:50:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3471,skell vs. scouts,False,2017-08-22 16:55:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3470,pass rush,False,2017-08-22 16:55:00,Oklahoma State #2,0.0,0.0,0.0,0.0,def tackle,tues
3469,skell vs. scouts,False,2017-08-22 16:55:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3468,pass rush,False,2017-08-22 16:55:00,Oklahoma State #2,0.25,0.0,0.0,0.0,def end,tues
3467,pass rush,False,2017-08-22 16:55:00,Oklahoma State #2,0.25,0.0,0.0,0.0,off guard,tues
3466,team vs. scouts,False,2017-08-22 17:00:00,Oklahoma State #2,0.1,0.0,0.0,0.0,tight end,tues
3465,team vs. scouts,False,2017-08-22 17:05:00,Oklahoma State #2,0.0,0.0,0.0,0.0,def end,tues
3464,team vs. scouts,False,2017-08-22 17:05:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3463,team vs. scouts,False,2017-08-22 17:05:00,Oklahoma State #2,0.0,0.0,0.0,0.0,safety,tues
3462,team vs. scouts,False,2017-08-22 17:10:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3460,team vs. scouts,False,2017-08-22 17:15:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3459,team vs. scouts,False,2017-08-22 17:15:00,Oklahoma State #2,0.0,0.1,0.0,0.0,tight end,tues
3458,team vs. scouts,False,2017-08-22 17:15:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off tackle,tues
3457,team vs. scouts,False,2017-08-22 17:15:00,Oklahoma State #2,0.0,0.0,0.1,0.0,running back,tues
3461,team vs. scouts,False,2017-08-22 17:15:00,Oklahoma State #2,0.0,0.0,0.1,0.0,tight end,tues
3456,team vs. scouts,False,2017-08-22 17:20:00,Oklahoma State #2,0.0,0.0,0.1,0.0,tight end,tues
3455,post-practice/punt return,False,2017-08-22 17:25:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3454,post-practice/punt return,False,2017-08-22 17:25:00,Oklahoma State #2,0.1,0.0,0.0,0.0,tight end,tues
3453,post-practice/punt return,False,2017-08-22 17:25:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off tackle,tues
3452,post-practice/punt return,False,2017-08-22 17:25:00,Oklahoma State #2,0.0,0.0,0.0,0.0,linebacker,tues
3451,post,False,2017-08-22 17:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,tight end,tues
3450,post,False,2017-08-22 17:30:00,Oklahoma State #2,0.0,0.0,0.0,0.0,off guard,tues
3449,pre,True,2017-08-23 15:40:00,Oklahoma State #3,0.1,0.0,0.0,0.0,off guard,wed
