,activity,before_break,date,event,h2,h3,h4,h5,player,type
3358,indy,True,2017-08-25 16:00:00,Oklahoma State #5,0.0,0.0,0.5,0.0,linebacker,tues
3357,team situation,True,2017-08-25 16:20:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3356,team situation,True,2017-08-25 16:20:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3354,team situation,True,2017-08-25 16:25:00,Oklahoma State #5,1.0,0.0,0.0,0.0,tight end,tues
3355,team situation,True,2017-08-25 16:25:00,Oklahoma State #5,0.0,0.0,0.0,0.0,def end,tues
3350,team situation,False,2017-08-25 16:30:00,Oklahoma State #5,0.5,0.0,0.0,0.0,def end,tues
3353,team situation,False,2017-08-25 16:30:00,Oklahoma State #5,0.0,0.0,0.0,0.0,cornerback,tues
3352,team situation,False,2017-08-25 16:30:00,Oklahoma State #5,0.5,0.0,0.0,0.0,def tackle,tues
3351,team situation,False,2017-08-25 16:30:00,Oklahoma State #5,0.5,0.0,0.0,0.0,linebacker,tues
3349,run session-blitz,False,2017-08-25 16:35:00,Oklahoma State #5,1.0,0.0,0.0,0.0,off guard,tues
3348,run session,False,2017-08-25 16:40:00,Oklahoma State #5,0.5,0.0,0.0,0.0,def tackle,tues
3347,run session,False,2017-08-25 16:40:00,Oklahoma State #5,0.5,0.0,0.0,0.0,def end,tues
3346,run session-blitz,False,2017-08-25 16:40:00,Oklahoma State #5,0.5,0.0,0.0,0.0,off tackle,tues
3345,run session,False,2017-08-25 16:40:00,Oklahoma State #5,0.0,0.0,0.0,0.0,def end,tues
3344,run session-blitz,False,2017-08-25 16:45:00,Oklahoma State #5,1.0,0.0,0.0,0.0,tight end,tues
3343,run session-blitz,False,2017-08-25 16:45:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3342,run session-blitz,False,2017-08-25 16:45:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3341,pass rush,False,2017-08-25 16:50:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3340,pass rush,False,2017-08-25 16:50:00,Oklahoma State #5,0.0,0.5,0.0,0.0,def tackle,tues
3339,pass rush,False,2017-08-25 16:55:00,Oklahoma State #5,0.0,0.5,0.0,0.0,def tackle,tues
3338,pass rush,False,2017-08-25 16:55:00,Oklahoma State #5,0.0,0.0,0.0,0.0,def end,tues
3337,team vs. scouts,False,2017-08-25 17:05:00,Oklahoma State #5,0.5,0.0,0.0,0.0,def end,tues
3335,team vs. scouts,False,2017-08-25 17:10:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3336,team vs. scouts,False,2017-08-25 17:10:00,Oklahoma State #5,0.5,0.0,0.0,0.0,cornerback,tues
3334,team vs. scouts,False,2017-08-25 17:15:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3333,team vs. scouts,False,2017-08-25 17:15:00,Oklahoma State #5,0.0,1.0,0.0,0.0,tight end,tues
3332,team vs. scouts,False,2017-08-25 17:15:00,Oklahoma State #5,0.0,0.0,0.0,0.0,def tackle,tues
3331,team vs. scouts,False,2017-08-25 17:20:00,Oklahoma State #5,0.5,0.0,0.0,0.0,linebacker,tues
3330,team vs. scouts,False,2017-08-25 17:20:00,Oklahoma State #5,0.5,0.0,0.0,0.0,linebacker,tues
3329,post-practice/kickoff,False,2017-08-25 17:25:00,Oklahoma State #5,0.0,0.0,0.0,0.0,off guard,tues
3328,pre,True,2017-08-26 10:35:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off tackle,wed
3327,pre,True,2017-08-26 10:40:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off tackle,wed
3326,pat/fg,True,2017-08-26 10:45:00,Oklahoma State #6,0.5,0.0,0.0,0.0,linebacker,wed
3325,indy,True,2017-08-26 10:50:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3324,indy,True,2017-08-26 10:55:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off tackle,wed
3323,indy,True,2017-08-26 11:10:00,Oklahoma State #6,0.5,0.0,0.0,0.0,def end,wed
3319,team situation,True,2017-08-26 11:25:00,Oklahoma State #6,0.0,0.0,0.0,0.0,def tackle,wed
3320,team situation,True,2017-08-26 11:25:00,Oklahoma State #6,0.5,0.0,0.0,0.0,linebacker,wed
3322,team situation,True,2017-08-26 11:25:00,Oklahoma State #6,0.5,0.0,0.0,0.0,def end,wed
3321,team situation,True,2017-08-26 11:25:00,Oklahoma State #6,0.0,1.0,0.0,0.0,tight end,wed
3317,team situation,False,2017-08-26 11:30:00,Oklahoma State #6,0.0,0.5,0.0,0.0,def end,wed
3315,team situation,False,2017-08-26 11:30:00,Oklahoma State #6,0.0,0.0,0.0,0.0,linebacker,wed
3318,pap,True,2017-08-26 11:30:00,Oklahoma State #6,0.0,0.0,0.0,0.0,running back,wed
3316,pap,True,2017-08-26 11:30:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off tackle,wed
3314,pap,True,2017-08-26 11:35:00,Oklahoma State #6,0.5,0.0,0.0,0.0,off guard,wed
3313,run session vs. scouts,False,2017-08-26 11:45:00,Oklahoma State #6,0.5,0.0,0.0,0.0,def end,wed
3312,run session,False,2017-08-26 11:50:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3311,run session,False,2017-08-26 11:50:00,Oklahoma State #6,1.0,0.0,0.0,0.0,tight end,wed
3307,run session vs. scouts,False,2017-08-26 11:55:00,Oklahoma State #6,0.0,0.0,0.0,0.0,def end,wed
3310,run session,False,2017-08-26 11:55:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3309,run session,False,2017-08-26 11:55:00,Oklahoma State #6,0.0,0.0,0.0,0.0,tight end,wed
3308,run session,False,2017-08-26 11:55:00,Oklahoma State #6,0.5,0.0,0.0,0.0,off guard,wed
3306,skell vs. scouts,False,2017-08-26 12:00:00,Oklahoma State #6,1.0,0.0,0.0,0.0,tight end,wed
3305,team vs. scouts,False,2017-08-26 12:15:00,Oklahoma State #6,0.5,0.0,0.0,0.0,off guard,wed
3304,team vs. scouts,False,2017-08-26 12:15:00,Oklahoma State #6,0.0,0.5,0.0,0.0,def end,wed
3303,team vs. scouts,False,2017-08-26 12:15:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off tackle,wed
3302,team vs. scouts,False,2017-08-26 12:20:00,Oklahoma State #6,1.0,0.0,0.0,0.0,tight end,wed
3301,team vs. scouts,False,2017-08-26 12:20:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3300,team vs. scouts,False,2017-08-26 12:20:00,Oklahoma State #6,0.5,0.0,0.0,0.0,linebacker,wed
3299,team vs. scouts,False,2017-08-26 12:20:00,Oklahoma State #6,0.0,0.0,0.0,0.0,def tackle,wed
3298,team vs. scouts,False,2017-08-26 12:25:00,Oklahoma State #6,0.0,0.0,1.0,0.0,tight end,wed
3297,team vs. scouts,False,2017-08-26 12:25:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3296,post-practice/kickoff,False,2017-08-26 12:35:00,Oklahoma State #6,0.0,0.0,0.0,0.0,off guard,wed
3295,punt,True,2017-08-27 14:45:00,Oklahoma State #7,0.0,0.0,0.0,0.0,safety,thurs
3294,punt,True,2017-08-27 14:50:00,Oklahoma State #7,0.5,0.0,0.0,0.0,linebacker,thurs
3293,indy,True,2017-08-27 14:50:00,Oklahoma State #7,1.5,0.0,0.0,0.0,off tackle,thurs
3292,indy,True,2017-08-27 14:55:00,Oklahoma State #7,0.5,0.0,0.0,0.0,off guard,thurs
3291,kick off,True,2017-08-27 15:00:00,Oklahoma State #7,0.5,0.0,0.0,0.0,linebacker,thurs
3290,indy,True,2017-08-27 15:00:00,Oklahoma State #7,0.5,0.0,0.0,0.0,off guard,thurs
3289,kickoff,True,2017-08-27 15:00:00,Oklahoma State #7,0.0,0.0,0.0,0.0,tight end,thurs
3288,team vs. scouts,True,2017-08-27 15:10:00,Oklahoma State #7,0.0,0.0,0.0,0.0,wide receiver,thurs
3287,team vs. scouts,True,2017-08-27 15:15:00,Oklahoma State #7,0.0,0.5,0.0,0.0,off guard,thurs
3286,indy,True,2017-08-27 15:15:00,Oklahoma State #7,0.5,0.0,0.0,0.0,def end,thurs
3285,indy,True,2017-08-27 15:15:00,Oklahoma State #7,0.5,0.0,0.0,0.0,def end,thurs
3284,team vs. scouts,True,2017-08-27 15:20:00,Oklahoma State #7,0.5,0.0,0.0,0.0,off guard,thurs
3283,team vs. scouts,True,2017-08-27 15:25:00,Oklahoma State #7,0.0,0.0,0.0,0.0,off guard,thurs
3280,team vs. scouts,True,2017-08-27 15:40:00,Oklahoma State #7,0.0,0.0,0.0,0.0,off guard,thurs
3282,team vs. scouts,True,2017-08-27 15:40:00,Oklahoma State #7,0.0,0.0,0.0,0.0,def tackle,thurs
3281,team vs. scouts,True,2017-08-27 15:40:00,Oklahoma State #7,0.0,0.5,0.0,0.0,tight end,thurs
3279,team vs. scouts,True,2017-08-27 15:45:00,Oklahoma State #7,0.0,0.0,0.0,0.0,wide receiver,thurs
3278,team vs. scouts,True,2017-08-27 15:45:00,Oklahoma State #7,0.0,0.0,0.0,0.0,off tackle,thurs
3277,team vs. scouts,True,2017-08-27 15:45:00,Oklahoma State #7,0.5,0.0,0.0,0.0,tight end,thurs
3276,team vs. scouts,True,2017-08-27 15:45:00,Oklahoma State #7,0.5,0.0,0.0,0.0,def end,thurs
3275,team vs. scouts,True,2017-08-27 15:50:00,Oklahoma State #7,0.5,0.0,0.0,0.0,def tackle,thurs
3274,team vs. scouts,True,2017-08-27 15:50:00,Oklahoma State #7,0.0,0.0,0.0,0.0,running back,thurs
3273,team vs. scouts,True,2017-08-27 15:50:00,Oklahoma State #7,0.0,0.0,0.0,0.0,off guard,thurs
3272,team vs. scouts,True,2017-08-27 15:55:00,Oklahoma State #7,0.0,0.0,0.0,0.0,def end,thurs
3271,pre,True,2017-08-29 15:35:00,Oklahoma State #8,0.0,0.5,0.0,0.0,def end,thurs
3270,pre,True,2017-08-29 15:35:00,Oklahoma State #8,5.0,0.0,0.0,0.0,def tackle,thurs
3265,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off tackle,thurs
3266,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.5,0.0,0.0,0.0,def end,thurs
3264,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.5,0.0,0.0,0.0,cornerback,thurs
3268,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3269,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.5,0.0,0.0,0.0,safety,thurs
3267,pre,True,2017-08-29 15:40:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3258,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,running back,thurs
3259,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.0,0.5,0.0,0.0,linebacker,thurs
3257,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3261,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.0,0.0,0.0,0.0,def end,thurs
3262,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3263,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,safety,thurs
3260,pat/fg,True,2017-08-29 15:45:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3256,indy,True,2017-08-29 15:50:00,Oklahoma State #8,0.0,0.5,0.0,0.0,def tackle,thurs
3255,kor,True,2017-08-29 15:50:00,Oklahoma State #8,2.5,0.0,0.0,0.0,safety,thurs
3254,kor,True,2017-08-29 15:55:00,Oklahoma State #8,0.5,0.5,0.0,0.0,safety,thurs
3253,kor,True,2017-08-29 15:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3252,kor,True,2017-08-29 15:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,cornerback,thurs
3251,indy,True,2017-08-29 15:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3250,kor,True,2017-08-29 15:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,safety,thurs
3249,indy,True,2017-08-29 16:00:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3247,indy,True,2017-08-29 16:05:00,Oklahoma State #8,1.0,1.0,4.5,5.5,off guard,thurs
3248,punt return,True,2017-08-29 16:05:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3241,red zone skell vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.0,0.0,0.0,0.0,safety,thurs
3242,team vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.5,0.0,0.0,0.0,wide receiver,thurs
3246,team vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.0,0.0,0.0,0.0,tight end,thurs
3244,team vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.0,0.0,2.0,1.0,off guard,thurs
3245,red zone skell vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.0,0.5,0.0,0.0,linebacker,thurs
3243,team vs. scouts,True,2017-08-29 16:10:00,Oklahoma State #8,0.0,0.0,0.0,0.0,running back,thurs
3240,indy,True,2017-08-29 16:15:00,Oklahoma State #8,0.0,0.0,0.0,0.0,def end,thurs
3239,indy,True,2017-08-29 16:15:00,Oklahoma State #8,0.5,0.0,0.0,0.0,def end,thurs
3238,team vs. scouts,True,2017-08-29 16:15:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3237,team vs. scouts,True,2017-08-29 16:15:00,Oklahoma State #8,0.0,0.5,0.0,0.5,wide receiver,thurs
3236,team vs. scouts,True,2017-08-29 16:15:00,Oklahoma State #8,0.0,0.0,0.5,0.5,wide receiver,thurs
3235,team vs. scouts,True,2017-08-29 16:20:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3234,skell vs. scouts,True,2017-08-29 16:20:00,Oklahoma State #8,0.0,0.0,0.0,0.0,linebacker,thurs
3225,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.5,0.0,0.0,0.0,def tackle,thurs
3226,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.5,0.0,0.0,0.0,cornerback,thurs
3227,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.0,0.0,0.0,0.0,def end,thurs
3228,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.0,0.5,0.0,0.0,off guard,thurs
3229,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.5,0.0,0.0,0.0,wide receiver,thurs
3232,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.0,0.0,0.0,0.0,def tackle,thurs
3233,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.0,0.0,0.0,0.0,safety,thurs
3230,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,0.0,0.5,0.0,0.0,wide receiver,thurs
3231,team vs. scouts,True,2017-08-29 16:25:00,Oklahoma State #8,1.0,0.5,0.0,0.0,cornerback,thurs
3224,team vs. scouts,True,2017-08-29 16:30:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3223,team vs. scouts,True,2017-08-29 16:30:00,Oklahoma State #8,0.5,0.0,0.0,0.0,wide receiver,thurs
3217,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,1.0,0.5,0.0,0.0,off guard,thurs
3222,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,0.0,0.0,0.0,0.0,cornerback,thurs
3221,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,0.5,0.0,0.0,0.0,running back,thurs
3220,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,0.5,0.0,0.0,0.0,wide receiver,thurs
3219,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3218,team vs. scouts,True,2017-08-29 16:35:00,Oklahoma State #8,0.5,0.0,0.0,0.0,wide receiver,thurs
3214,team vs. scouts,True,2017-08-29 16:40:00,Oklahoma State #8,0.0,0.5,0.0,0.0,def tackle,thurs
3216,team vs. scouts,True,2017-08-29 16:40:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3215,team vs. scouts,True,2017-08-29 16:40:00,Oklahoma State #8,0.0,0.0,0.0,0.0,running back,thurs
3213,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.5,0.5,0.0,0.0,off guard,thurs
3212,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,def end,thurs
3211,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.5,0.0,0.0,0.0,linebacker,thurs
3210,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3209,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.0,0.0,0.0,0.0,tight end,thurs
3208,team vs. scouts,True,2017-08-29 16:45:00,Oklahoma State #8,0.0,0.0,0.0,0.0,safety,thurs
3207,team vs. scouts,True,2017-08-29 16:50:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3206,team vs. scouts,True,2017-08-29 16:50:00,Oklahoma State #8,0.5,0.5,0.0,0.0,def tackle,thurs
3205,team vs. scouts,True,2017-08-29 16:50:00,Oklahoma State #8,0.0,0.0,0.5,0.0,off guard,thurs
3204,team vs. scouts,True,2017-08-29 16:50:00,Oklahoma State #8,0.0,0.0,0.0,0.0,running back,thurs
3203,team vs. scouts,True,2017-08-29 16:55:00,Oklahoma State #8,0.0,1.0,0.0,0.0,wide receiver,thurs
3202,team vs. scouts,True,2017-08-29 16:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,off guard,thurs
3201,team vs. scouts,True,2017-08-29 16:55:00,Oklahoma State #8,0.0,0.0,0.0,0.0,cornerback,thurs
3200,team vs. scouts,True,2017-08-29 17:00:00,Oklahoma State #8,0.5,0.5,0.0,0.0,wide receiver,thurs
3199,team vs. scouts,True,2017-08-29 17:00:00,Oklahoma State #8,0.0,0.0,0.0,0.0,def end,thurs
3197,team vs. scouts,True,2017-08-29 17:05:00,Oklahoma State #8,0.0,0.0,0.0,0.0,cornerback,thurs
3196,team vs. scouts,True,2017-08-29 17:05:00,Oklahoma State #8,0.0,0.0,0.0,0.0,wide receiver,thurs
3195,team vs. scouts,True,2017-08-29 17:05:00,Oklahoma State #8,0.0,0.5,0.0,0.0,linebacker,thurs
3194,team vs. scouts,True,2017-08-29 17:05:00,Oklahoma State #8,0.5,0.0,0.0,0.0,off guard,thurs
3198,team vs. scouts,True,2017-08-29 17:05:00,Oklahoma State #8,0.0,0.5,0.0,0.0,def end,thurs
3193,pre,True,2017-08-31 17:50:00,Oklahoma State Game,0.5,0.0,0.0,0.0,running back,game
3192,pre,True,2017-08-31 17:50:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3191,pre,True,2017-08-31 17:55:00,Oklahoma State Game,0.5,0.0,0.0,0.0,wide receiver,game
3186,pre,True,2017-08-31 18:00:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3190,pre,True,2017-08-31 18:00:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def tackle,game
3189,pre,True,2017-08-31 18:00:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3188,pre,True,2017-08-31 18:00:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def end,game
3187,pre,True,2017-08-31 18:00:00,Oklahoma State Game,0.5,0.0,0.0,0.0,linebacker,game
3180,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,running back,game
3179,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,tight end,game
3181,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,safety,game
3178,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def tackle,game
3183,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3184,pre,True,2017-08-31 18:05:00,Oklahoma State Game,1.0,0.0,0.5,0.5,linebacker,game
3182,pre,True,2017-08-31 18:05:00,Oklahoma State Game,1.0,0.0,0.0,0.0,linebacker,game
3185,pre,True,2017-08-31 18:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3174,pre,True,2017-08-31 18:10:00,Oklahoma State Game,0.0,0.5,0.0,0.0,running back,game
3177,pre,True,2017-08-31 18:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3176,pre,True,2017-08-31 18:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,running back,game
3175,pre,True,2017-08-31 18:10:00,Oklahoma State Game,0.5,0.0,0.0,0.0,def end,game
3172,pre,True,2017-08-31 18:15:00,Oklahoma State Game,0.5,0.0,0.0,0.0,off guard,game
3171,pre,True,2017-08-31 18:15:00,Oklahoma State Game,0.5,0.0,0.0,0.0,linebacker,game
3173,pre,True,2017-08-31 18:15:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off tackle,game
3170,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,running back,game
3169,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3168,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.5,0.0,0.0,0.0,def end,game
3167,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,safety,game
3166,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3165,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3164,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3163,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def tackle,game
3162,first half,True,2017-08-31 18:35:00,Oklahoma State Game,0.0,0.0,0.0,0.0,tight end,game
3156,first half,True,2017-08-31 18:40:00,Oklahoma State Game,1.0,0.0,0.0,0.0,wide receiver,game
3157,first half,True,2017-08-31 18:40:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3159,first half,True,2017-08-31 18:40:00,Oklahoma State Game,0.5,0.0,0.0,0.0,safety,game
3161,first half,True,2017-08-31 18:40:00,Oklahoma State Game,0.5,0.0,0.0,0.0,def end,game
3158,first half,True,2017-08-31 18:40:00,Oklahoma State Game,0.5,0.0,0.0,0.0,safety,game
3160,first half,True,2017-08-31 18:40:00,Oklahoma State Game,1.5,0.0,0.0,0.0,def end,game
3155,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.5,0.0,0.0,0.0,running back,game
3154,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def end,game
3153,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3152,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,safety,game
3151,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off tackle,game
3150,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3149,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.5,tight end,game
3148,first half,True,2017-08-31 18:45:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3142,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3141,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.5,0.5,0.0,0.0,tight end,game
3143,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.0,0.0,0.0,0.0,safety,game
3145,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.0,0.0,0.0,0.0,def tackle,game
3146,first half,True,2017-08-31 18:50:00,Oklahoma State Game,2.0,0.0,0.0,0.0,off tackle,game
3147,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.5,2.0,0.5,1.0,running back,game
3144,first half,True,2017-08-31 18:50:00,Oklahoma State Game,0.0,0.5,0.5,0.0,wide receiver,game
3140,first half,True,2017-08-31 18:55:00,Oklahoma State Game,0.0,0.5,0.0,0.0,off guard,game
3139,first half,True,2017-08-31 18:55:00,Oklahoma State Game,0.0,0.5,0.0,0.0,def end,game
3138,first half,True,2017-08-31 18:55:00,Oklahoma State Game,1.0,0.0,0.0,0.0,def tackle,game
3137,first half,True,2017-08-31 18:55:00,Oklahoma State Game,0.0,0.5,0.0,0.0,cornerback,game
3136,first half,True,2017-08-31 19:00:00,Oklahoma State Game,0.0,0.0,0.0,0.0,wide receiver,game
3135,first half,True,2017-08-31 19:00:00,Oklahoma State Game,0.0,0.5,0.0,0.0,linebacker,game
3134,first half,True,2017-08-31 19:00:00,Oklahoma State Game,0.0,0.0,0.5,0.0,tight end,game
3133,first half,True,2017-08-31 19:00:00,Oklahoma State Game,0.0,0.0,0.5,0.0,cornerback,game
3129,first half,True,2017-08-31 19:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3128,first half,True,2017-08-31 19:05:00,Oklahoma State Game,0.5,0.0,0.0,0.0,running back,game
3131,first half,True,2017-08-31 19:05:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3132,first half,True,2017-08-31 19:05:00,Oklahoma State Game,0.5,0.0,1.0,0.0,tight end,game
3130,first half,True,2017-08-31 19:05:00,Oklahoma State Game,0.0,0.5,0.0,0.0,off tackle,game
3119,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.5,0.0,0.0,0.0,def tackle,game
3120,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.5,0.0,0.0,off tackle,game
3122,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.5,0.0,0.0,0.0,wide receiver,game
3121,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,running back,game
3124,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,cornerback,game
3125,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,linebacker,game
3126,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.5,0.0,0.0,def end,game
3127,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.5,0.0,0.0,0.0,def end,game
3123,first half,True,2017-08-31 19:10:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3118,first half,True,2017-08-31 19:15:00,Oklahoma State Game,0.0,0.0,0.0,0.0,off guard,game
3117,first half,True,2017-08-31 19:15:00,Oklahoma State Game,0.5,0.5,0.0,0.0,running back,game
3116,first half,True,2017-08-31 19:15:00,Oklahoma State Game,0.0,0.0,0.0,0.0,safety,game
3115,first half,True,2017-08-31 19:15:00,Oklahoma State Game,0.0,0.0,0.5,0.0,off guard,game
